"rts_id","rts_title","rts_scoring_price","rts_scoring_provider_change","rts_scoring_service","rts_date_of_order","rts_date_of_change","rts_provider"
1,"Kunde würde wieder zu diesem Anbieter wechseln.","100","80","100","Mai 2024","Juni 2024","Stadtwerke Karlsruhe"
2,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","April 2024","Juni 2024","Stadtwerke Karlsruhe"
3,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","April 2024","Juni 2024","Stadtwerke Karlsruhe"
4,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","April 2024","Mai 2024","Stadtwerke Karlsruhe"
5,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","April 2024","Mai 2024","Stadtwerke Karlsruhe"
6,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","April 2024","Mai 2024","Stadtwerke Karlsruhe"
7,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","März 2024","Mai 2024","Stadtwerke Karlsruhe"
8,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2024","Mai 2024","Stadtwerke Karlsruhe"
9,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2024","April 2024","Stadtwerke Karlsruhe"
10,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","März 2024","April 2024","Stadtwerke Karlsruhe"
11,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2024","April 2024","Stadtwerke Karlsruhe"
12,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2024","April 2024","Stadtwerke Karlsruhe"
13,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Februar 2024","März 2024","Stadtwerke Karlsruhe"
14,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2024","März 2024","Stadtwerke Karlsruhe"
15,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2024","März 2024","Stadtwerke Karlsruhe"
16,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","60","20","20","Dezember 2023","Februar 2024","Stadtwerke Karlsruhe"
17,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Dezember 2023","Januar 2024","Stadtwerke Karlsruhe"
18,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","November 2023","Januar 2024","Stadtwerke Karlsruhe"
19,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2023","Dezember 2023","Stadtwerke Karlsruhe"
20,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","November 2023","Dezember 2023","Stadtwerke Karlsruhe"
21,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2023","Dezember 2023","Stadtwerke Karlsruhe"
22,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","60","20","20","September 2023","Dezember 2023","Stadtwerke Karlsruhe"
23,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Oktober 2023","November 2023","Stadtwerke Karlsruhe"
24,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","60","20","20","Oktober 2023","November 2023","Stadtwerke Karlsruhe"
25,"Kunde würde wieder zu diesem Anbieter wechseln.","80","80","80","Oktober 2023","November 2023","Stadtwerke Karlsruhe"
26,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2023","November 2023","Stadtwerke Karlsruhe"
27,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","September 2023","November 2023","Stadtwerke Karlsruhe"
28,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","September 2023","Oktober 2023","Stadtwerke Karlsruhe"
29,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","September 2023","Oktober 2023","Stadtwerke Karlsruhe"
30,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","September 2023","Oktober 2023","Stadtwerke Karlsruhe"
31,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","August 2023","Oktober 2023","Stadtwerke Karlsruhe"
32,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","August 2023","Oktober 2023","Stadtwerke Karlsruhe"
33,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","August 2023","September 2023","Stadtwerke Karlsruhe"
34,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","20","20","Mai 2023","Juli 2023","Stadtwerke Karlsruhe"
35,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Juni 2022","August 2022","Stadtwerke Karlsruhe"
36,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","Mai 2022","August 2022","Stadtwerke Karlsruhe"
37,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Juni 2022","Juli 2022","Stadtwerke Karlsruhe"
38,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Juni 2022","Juli 2022","Stadtwerke Karlsruhe"
39,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Mai 2022","Juli 2022","Stadtwerke Karlsruhe"
40,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Mai 2022","Juli 2022","Stadtwerke Karlsruhe"
41,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Mai 2022","Juli 2022","Stadtwerke Karlsruhe"
42,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Mai 2022","Juli 2022","Stadtwerke Karlsruhe"
43,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Mai 2022","Juni 2022","Stadtwerke Karlsruhe"
44,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2022","April 2022","Stadtwerke Karlsruhe"
45,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","100","März 2022","April 2022","Stadtwerke Karlsruhe"
46,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2022","April 2022","Stadtwerke Karlsruhe"
47,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","März 2022","April 2022","Stadtwerke Karlsruhe"
48,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","Februar 2022","April 2022","Stadtwerke Karlsruhe"
49,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","100","Februar 2022","April 2022","Stadtwerke Karlsruhe"
50,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Februar 2022","April 2022","Stadtwerke Karlsruhe"
51,"Kunde würde wieder zu diesem Anbieter wechseln.","60","80","80","Februar 2022","März 2022","Stadtwerke Karlsruhe"
52,"Kunde würde wieder zu diesem Anbieter wechseln.","60","60","100","Februar 2022","März 2022","Stadtwerke Karlsruhe"
53,"Kunde würde wieder zu diesem Anbieter wechseln.","100","80","100","Februar 2022","März 2022","Stadtwerke Karlsruhe"
54,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","100","Februar 2022","März 2022","Stadtwerke Karlsruhe"
55,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Februar 2022","März 2022","Stadtwerke Karlsruhe"
56,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Februar 2022","März 2022","Stadtwerke Karlsruhe"
57,"Kunde würde wieder zu diesem Anbieter wechseln.","0","80","80","Januar 2022","März 2022","Stadtwerke Karlsruhe"
58,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2022","März 2022","Stadtwerke Karlsruhe"
59,"Kunde würde wieder zu diesem Anbieter wechseln.","0","100","0","Januar 2022","März 2022","Stadtwerke Karlsruhe"
60,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2022","März 2022","Stadtwerke Karlsruhe"
61,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Januar 2022","Februar 2022","Stadtwerke Karlsruhe"
62,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2022","Februar 2022","Stadtwerke Karlsruhe"
63,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","20","0","0","Januar 2022","Februar 2022","Stadtwerke Karlsruhe"
64,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","80","Januar 2022","Februar 2022","Stadtwerke Karlsruhe"
65,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Dezember 2021","Februar 2022","Stadtwerke Karlsruhe"
66,"Kunde würde wieder zu diesem Anbieter wechseln.","20","100","80","November 2021","Februar 2022","Stadtwerke Karlsruhe"
67,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Dezember 2021","Februar 2022","Stadtwerke Karlsruhe"
68,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2022","Februar 2022","Stadtwerke Karlsruhe"
69,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Dezember 2021","Februar 2022","Stadtwerke Karlsruhe"
70,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Dezember 2021","Februar 2022","Stadtwerke Karlsruhe"
71,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","60","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
72,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
73,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","100","20","60","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
74,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","80","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
75,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
76,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
77,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Dezember 2021","Januar 2022","Stadtwerke Karlsruhe"
78,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","100","November 2021","Januar 2022","Stadtwerke Karlsruhe"
79,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","November 2021","Januar 2022","Stadtwerke Karlsruhe"
80,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","November 2021","Januar 2022","Stadtwerke Karlsruhe"
81,"Kunde würde wieder zu diesem Anbieter wechseln.","80","80","80","November 2021","Januar 2022","Stadtwerke Karlsruhe"
82,"Kunde würde wieder zu diesem Anbieter wechseln.","40","80","80","November 2021","Dezember 2021","Stadtwerke Karlsruhe"
83,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","60","20","20","Oktober 2021","Dezember 2021","Stadtwerke Karlsruhe"
84,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","0","November 2021","Dezember 2021","Stadtwerke Karlsruhe"
85,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","60","20","20","November 2021","Dezember 2021","Stadtwerke Karlsruhe"
86,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Oktober 2021","Dezember 2021","Stadtwerke Karlsruhe"
87,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2021","Dezember 2021","Stadtwerke Karlsruhe"
88,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","0","Oktober 2021","Dezember 2021","Stadtwerke Karlsruhe"
89,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Oktober 2021","Dezember 2021","Stadtwerke Karlsruhe"
90,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2021","November 2021","Stadtwerke Karlsruhe"
91,"Kunde würde wieder zu diesem Anbieter wechseln.","100","80","100","Oktober 2021","November 2021","Stadtwerke Karlsruhe"
92,"Kunde würde wieder zu diesem Anbieter wechseln.","60","80","80","September 2021","Oktober 2021","Stadtwerke Karlsruhe"
93,"Kunde würde wieder zu diesem Anbieter wechseln.","0","100","0","September 2021","Oktober 2021","Stadtwerke Karlsruhe"
94,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","September 2021","Oktober 2021","Stadtwerke Karlsruhe"
95,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","September 2021","Oktober 2021","Stadtwerke Karlsruhe"
96,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","September 2021","Oktober 2021","Stadtwerke Karlsruhe"
97,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","Juli 2021","September 2021","Stadtwerke Karlsruhe"
98,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Juli 2021","September 2021","Stadtwerke Karlsruhe"
99,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Juli 2021","September 2021","Stadtwerke Karlsruhe"
100,"Kunde würde wieder zu diesem Anbieter wechseln.","60","80","80","Juni 2021","August 2021","Stadtwerke Karlsruhe"
101,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","80","Mai 2021","Juli 2021","Stadtwerke Karlsruhe"
102,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","100","April 2021","Juli 2021","Stadtwerke Karlsruhe"
103,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","April 2021","Mai 2021","Stadtwerke Karlsruhe"
104,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","März 2021","Mai 2021","Stadtwerke Karlsruhe"
105,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2021","April 2021","Stadtwerke Karlsruhe"
106,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","März 2021","April 2021","Stadtwerke Karlsruhe"
107,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","März 2021","April 2021","Stadtwerke Karlsruhe"
108,"Kunde würde wieder zu diesem Anbieter wechseln.","60","80","80","Februar 2021","April 2021","Stadtwerke Karlsruhe"
109,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Februar 2021","März 2021","Stadtwerke Karlsruhe"
110,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Januar 2021","März 2021","Stadtwerke Karlsruhe"
111,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","Dezember 2020","Februar 2021","Stadtwerke Karlsruhe"
112,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","60","Dezember 2020","Februar 2021","Stadtwerke Karlsruhe"
113,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Dezember 2020","Februar 2021","Stadtwerke Karlsruhe"
114,"Kunde würde wieder zu diesem Anbieter wechseln.","80","80","80","Dezember 2020","Februar 2021","Stadtwerke Karlsruhe"
115,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2020","Februar 2021","Stadtwerke Karlsruhe"
116,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Oktober 2020","Dezember 2020","Stadtwerke Karlsruhe"
117,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","November 2020","Dezember 2020","Stadtwerke Karlsruhe"
118,"Kunde würde wieder zu diesem Anbieter wechseln.","80","100","80","November 2020","Dezember 2020","Stadtwerke Karlsruhe"
119,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","November 2020","Dezember 2020","Stadtwerke Karlsruhe"
120,"Kunde würde wieder zu diesem Anbieter wechseln.","60","80","80","November 2020","Dezember 2020","Stadtwerke Karlsruhe"
121,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","November 2020","Dezember 2020","Stadtwerke Karlsruhe"
122,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","November 2020","Dezember 2020","Stadtwerke Karlsruhe"
123,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","0","0","0","Oktober 2020","Dezember 2020","Stadtwerke Karlsruhe"
124,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Oktober 2020","November 2020","Stadtwerke Karlsruhe"
125,"Kunde würde wieder zu diesem Anbieter wechseln.","80","80","60","Oktober 2020","November 2020","Stadtwerke Karlsruhe"
126,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","August 2020","November 2020","Stadtwerke Karlsruhe"
127,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","September 2020","November 2020","Stadtwerke Karlsruhe"
128,"Kunde würde wieder zu diesem Anbieter wechseln.","60","100","60","August 2020","November 2020","Stadtwerke Karlsruhe"
129,"Kunde würde nicht wieder zu diesem Anbieter wechseln.","60","100","40","September 2020","November 2020","Stadtwerke Karlsruhe"
130,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Juli 2020","Oktober 2020","Stadtwerke Karlsruhe"
131,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","August 2020","Oktober 2020","Stadtwerke Karlsruhe"
132,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","Juli 2020","Oktober 2020","Stadtwerke Karlsruhe"
133,"Kunde würde wieder zu diesem Anbieter wechseln.","100","100","100","August 2020","Oktober 2020","Stadtwerke Karlsruhe"
134,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Juli 2020","September 2020","Stadtwerke Karlsruhe"
135,"Kunde würde wieder zu diesem Anbieter wechseln.","0","0","0","Juli 2020","September 2020","Stadtwerke Karlsruhe"
136,"Kunde würde wieder zu diesem Anbieter wechseln.","100","0","0","Juli 2020","August 2020","Stadtwerke Karlsruhe"
